date,load
2019-10-22,228.1
2019-10-23,230.2
2019-10-24,228.2
2019-10-25,211.5
2019-10-26,214.5
2019-10-27,207.5
2019-10-28,171.0
2019-10-29,156.0
2019-10-30,147.3
2019-10-31,163.0
2019-11-01,159.5
2019-11-02,162.7
2019-11-03,168.6
2019-11-04,170.4
2019-11-05,169.7
2019-11-06,169.2
2019-11-08,170.4
2019-11-09,212.4
2019-11-10,214.4
2019-11-11,215.3
2019-11-12,196.9
2019-11-13,194.3
2019-11-14,200.5
2019-11-15,203.7
2019-11-16,222.7
2019-11-17,230.4
2019-11-18,225.0
2019-11-19,219.4
2019-11-20,218.2
2019-11-21,220.9
2019-11-22,215.3
2019-11-23,233.3
2019-11-24,236.5
2019-11-25,236.6
2019-11-26,227.5
2019-11-27,230.5
2019-11-28,233.4
2019-11-29,227.8
2019-11-30,269.8
2019-12-01,278.0
2019-12-02,265.9
2019-12-03,244.4
2019-12-04,257.8
2019-12-05,257.9
2019-12-06,223.1
2019-12-08,205.2
2019-12-09,204.7
2019-12-10,203.2
2019-12-11,203.5
2019-12-12,215.1
2019-12-13,219.7
2019-12-14,225.2
2019-12-15,243.3
2019-12-16,248.1
2019-12-17,249.0
2019-12-18,249.0
2019-12-19,248.1
2019-12-20,249.3
2019-12-21,245.5
2019-12-22,222.6
2019-12-23,228.8
2019-12-24,229.9
2019-12-25,211.8
2019-12-26,202.2
2019-12-27,211.4
2019-12-28,212.7
2019-12-29,232.7
2019-12-30,246.5
2019-12-31,253.5
2020-01-01,253.0
2020-01-02,247.4
2020-01-03,243.3
2020-01-04,237.1
2020-01-05,198.2
2020-01-13,173.4
2020-01-14,170.6
2020-01-15,193.0
2020-01-16,206.4
2020-01-17,209.3
2020-01-18,205.8
2020-01-19,218.1
2020-01-20,225.8
2020-01-21,239.7
2020-01-22,242.6
2020-01-23,249.6
2020-01-24,252.4
2020-01-25,247.6
2020-01-26,197.5
2020-01-27,211.3
2020-01-28,215.1
2020-01-29,215.6
2020-01-30,210.6
2020-01-31,216.6
2020-02-01,213.0
2020-02-02,182.5
2020-02-03,184.7
2020-02-04,193.7
2020-02-05,197.7
2020-02-13,201.4
2020-02-14,202.7
2020-02-15,202.3
2020-02-16,239.9
2020-02-17,242.1
2020-02-18,243.4
2020-02-19,238.3
2020-02-20,244.0
2020-02-21,234.2
2020-02-22,233.9
2020-02-23,223.1
2020-02-24,230.6
2020-02-25,239.3
2020-02-26,242.0
2020-02-27,241.7
2020-02-28,227.1
2020-02-29,205.0
2020-03-01,240.7
2020-03-02,242.6
2020-03-03,239.0
2020-03-04,231.5
2020-03-05,243.4
2020-03-13,237.6
2020-03-14,240.4
2020-03-15,220.9
2020-03-16,218.1
2020-03-17,201.3
2020-03-18,218.1
2020-03-19,225.8
2020-03-20,239.7
2020-03-21,242.6
2020-03-22,146.2
2020-03-23,149.5
2020-03-24,148.6
2020-03-25,150.1
2020-03-26,150.6
2020-03-27,155.5
2020-03-28,158.3
2020-03-29,212.7
2020-03-30,215.9
2020-03-31,218.6
2020-04-01,207.9
2020-04-02,210.7
2020-04-03,215.6
2020-04-04,211.3
2020-04-05,225.1
2020-04-13,225.9
2020-04-14,226.0
2020-04-15,233.0
2020-04-16,228.5
2020-04-17,227.1
2020-04-18,217.2
2020-04-19,229.6
2020-04-20,239.7
2020-04-21,234.3
2020-04-22,226.4
2020-04-23,234.3
2020-04-24,229.4
2020-04-25,227.8
2020-04-26,261.8
2020-04-27,268.1
2020-04-28,271.3
2020-04-29,270.4
2020-04-30,275.2
2020-05-01,271.0
2020-05-02,264.9
2020-05-03,187.7
2020-05-04,171.6
2020-05-05,185.3
2020-05-13,178.8
2020-05-14,192.5
2020-05-15,208.7
2020-05-16,214.8
2020-05-17,245.1
2020-05-18,249.0
2020-05-19,250.3
2020-05-20,251.7
2020-05-21,249.7
2020-05-22,247.4
2020-05-23,243.3
2020-06-01,210.4
2020-06-02,217.5
2020-06-03,220.4
2020-06-04,222.7
2020-06-05,225.4
2020-07-01,223.2
2020-07-02,219.8
2020-07-03,203.2
2020-07-04,212.6
2020-07-05,225.5
2020-08-01,225.7
2020-08-02,228.7
2020-08-03,224.7
2020-08-04,219.8
2020-08-05,236.5
2020-09-01,244.7
2020-09-02,225.9
2020-09-03,215.6
2020-09-04,153.3
2020-09-05,193.9
2020-10-01,201.1
2020-10-02,247.9
2020-10-03,237.5
2020-10-04,242.7
2020-10-05,237.3
2020-11-01,220.9
2020-11-02,218.1
2020-11-03,201.3
2020-11-04,213.8
2020-11-05,216.6
2020-12-01,220.4
2020-12-02,218.4
2020-12-03,205.6
2020-12-04,207.0
2020-12-05,201.4
